site,Train Count,Test Count,Total Count,Train Percentage,Test Percentage
S0001,64,21.0,85.0,75.29411764705883,24.705882352941178
S0002,128,43.0,171.0,74.85380116959064,25.146198830409354
S0003,42,16.0,58.0,72.41379310344827,27.586206896551722
S0004,82,27.0,109.0,75.22935779816514,24.770642201834864
S0005,61,20.0,81.0,75.30864197530865,24.691358024691358
S0006,12,4.0,16.0,75.0,25.0
S0007,7,2.0,9.0,77.77777777777779,22.22222222222222
S0008,406,135.0,541.0,75.04621072088725,24.953789279112755
S0009,498,166.0,664.0,75.0,25.0
S0010,55,18.0,73.0,75.34246575342466,24.65753424657534
S0013,67,22.0,89.0,75.28089887640449,24.719101123595504
S0014,234,79.0,313.0,74.76038338658148,25.23961661341853
S0015,12,3.0,15.0,80.0,20.0
S0016,43,16.0,59.0,72.88135593220339,27.11864406779661
S0017,15,4.0,19.0,78.94736842105263,21.052631578947366
S0018,57,18.0,75.0,76.0,24.0
S0019,32,11.0,43.0,74.4186046511628,25.581395348837212
S0020,184,61.0,245.0,75.10204081632654,24.897959183673468
S0021,122,42.0,164.0,74.39024390243902,25.609756097560975
S0022,227,76.0,303.0,74.91749174917491,25.082508250825082
S0023,171,58.0,229.0,74.67248908296943,25.327510917030565
S0024,40,16.0,56.0,71.42857142857143,28.57142857142857
S0025,32,10.0,42.0,76.19047619047619,23.809523809523807
S0026,77,27.0,104.0,74.03846153846155,25.961538461538463
S0027,56,19.0,75.0,74.66666666666667,25.333333333333336
S0028,22,7.0,29.0,75.86206896551724,24.137931034482758
S0029,104,37.0,141.0,73.75886524822694,26.24113475177305
S0030,148,49.0,197.0,75.1269035532995,24.873096446700508
S0031,162,54.0,216.0,75.0,25.0
S0032,36,12.0,48.0,75.0,25.0
S0035,23,7.0,30.0,76.66666666666667,23.333333333333332
S0036,342,114.0,456.0,75.0,25.0
S0038,322,107.0,429.0,75.05827505827506,24.941724941724942
S0042,28,10.0,38.0,73.68421052631578,26.31578947368421
S0043,333,111.0,444.0,75.0,25.0
S0044,19,6.0,25.0,76.0,24.0
S0045,39,12.0,51.0,76.47058823529412,23.52941176470588
S0046,9,1.0,10.0,90.0,10.0
S0047,59,20.0,79.0,74.68354430379746,25.31645569620253
S0049,143,48.0,191.0,74.86910994764398,25.13089005235602
S0050,12,4.0,16.0,75.0,25.0
S0051,113,39.0,152.0,74.3421052631579,25.657894736842106
S0053,137,47.0,184.0,74.45652173913044,25.543478260869566
S0054,22,6.0,28.0,78.57142857142857,21.428571428571427
S0056,37,11.0,48.0,77.08333333333334,22.916666666666664
S0059,327,111.0,438.0,74.65753424657534,25.34246575342466
S0060,848,284.0,1132.0,74.91166077738515,25.08833922261484
S0061,86,29.0,115.0,74.78260869565217,25.217391304347824
S0062,284,96.0,380.0,74.73684210526315,25.263157894736842
S0063,417,140.0,557.0,74.86535008976661,25.134649910233392
S0068,23,7.0,30.0,76.66666666666667,23.333333333333332
S0069,162,55.0,217.0,74.65437788018433,25.34562211981567
S0070,138,47.0,185.0,74.5945945945946,25.405405405405407
S0071,230,76.0,306.0,75.16339869281046,24.836601307189543
S0073,86,28.0,114.0,75.43859649122807,24.561403508771928
S0074,130,44.0,174.0,74.71264367816092,25.287356321839084
S0075,25,9.0,34.0,73.52941176470588,26.47058823529412
S0076,17,7.0,24.0,70.83333333333334,29.166666666666668
S0077,55,17.0,72.0,76.38888888888889,23.61111111111111
S0078,1,1.0,2.0,50.0,50.0
S0079,2,,,,
S0080,119,38.0,157.0,75.79617834394905,24.203821656050955
S0081,66,21.0,87.0,75.86206896551724,24.137931034482758
S0083,127,42.0,169.0,75.14792899408283,24.85207100591716
S0084,39,15.0,54.0,72.22222222222221,27.77777777777778
S0085,84,28.0,112.0,75.0,25.0
S0088,98,33.0,131.0,74.80916030534351,25.190839694656486
S0089,105,36.0,141.0,74.46808510638297,25.53191489361702
S0092,2,1.0,3.0,66.66666666666666,33.33333333333333
S0093,74,24.0,98.0,75.51020408163265,24.489795918367346
S0094,14,7.0,21.0,66.66666666666666,33.33333333333333
S0095,97,32.0,129.0,75.1937984496124,24.8062015503876
S0096,108,35.0,143.0,75.52447552447552,24.475524475524477
S0097,69,23.0,92.0,75.0,25.0
S0098,8,3.0,11.0,72.72727272727273,27.27272727272727
S0101,180,60.0,240.0,75.0,25.0
S0102,1,,,,
S0104,30,9.0,39.0,76.92307692307693,23.076923076923077
S0105,40,13.0,53.0,75.47169811320755,24.528301886792452
S0106,4,1.0,5.0,80.0,20.0
S0107,6,2.0,8.0,75.0,25.0
S0108,66,23.0,89.0,74.15730337078652,25.842696629213485
S0110,76,26.0,102.0,74.50980392156863,25.49019607843137
S0112,4,,,,
S0113,6,2.0,8.0,75.0,25.0
S0115,8,1.0,9.0,88.88888888888889,11.11111111111111
S0117,22,6.0,28.0,78.57142857142857,21.428571428571427
S0119,8,2.0,10.0,80.0,20.0
S0120,318,105.0,423.0,75.177304964539,24.822695035460992
S0121,15,5.0,20.0,75.0,25.0
S0122,85,29.0,114.0,74.56140350877193,25.438596491228072
S0123,120,42.0,162.0,74.07407407407408,25.925925925925924
S0124,26,9.0,35.0,74.28571428571429,25.71428571428571
S0125,25,9.0,34.0,73.52941176470588,26.47058823529412
S0127,90,29.0,119.0,75.63025210084034,24.369747899159663
S0129,41,13.0,54.0,75.92592592592592,24.074074074074073
S0130,68,22.0,90.0,75.55555555555556,24.444444444444443
S0131,17,7.0,24.0,70.83333333333334,29.166666666666668
S0133,49,15.0,64.0,76.5625,23.4375
S0134,56,20.0,76.0,73.68421052631578,26.31578947368421
S0136,194,66.0,260.0,74.61538461538461,25.384615384615383
S0137,63,23.0,86.0,73.25581395348837,26.744186046511626
S0138,21,7.0,28.0,75.0,25.0
S0139,55,18.0,73.0,75.34246575342466,24.65753424657534
S0141,259,89.0,348.0,74.42528735632183,25.57471264367816
S0143,3,,,,
S0144,11,3.0,14.0,78.57142857142857,21.428571428571427
S0146,14,6.0,20.0,70.0,30.0
S0147,91,30.0,121.0,75.20661157024794,24.793388429752067
S0148,5,2.0,7.0,71.42857142857143,28.57142857142857
S0149,90,30.0,120.0,75.0,25.0
S0150,53,17.0,70.0,75.71428571428571,24.285714285714285
S0153,6,3.0,9.0,66.66666666666666,33.33333333333333
S0155,66,21.0,87.0,75.86206896551724,24.137931034482758
S0156,57,18.0,75.0,76.0,24.0
S0157,25,8.0,33.0,75.75757575757575,24.242424242424242
S0158,10,1.0,11.0,90.9090909090909,9.090909090909092
S0159,69,22.0,91.0,75.82417582417582,24.175824175824175
S0160,17,5.0,22.0,77.27272727272727,22.727272727272727
S0161,31,10.0,41.0,75.60975609756098,24.390243902439025
S0163,77,27.0,104.0,74.03846153846155,25.961538461538463
S0164,57,19.0,76.0,75.0,25.0
S0167,32,10.0,42.0,76.19047619047619,23.809523809523807
S0169,30,10.0,40.0,75.0,25.0
S0170,90,32.0,122.0,73.77049180327869,26.229508196721312
S0171,19,3.0,22.0,86.36363636363636,13.636363636363635
S0172,54,17.0,71.0,76.05633802816901,23.943661971830984
S0173,19,6.0,25.0,76.0,24.0
S0174,34,12.0,46.0,73.91304347826086,26.08695652173913
S0175,50,16.0,66.0,75.75757575757575,24.242424242424242
S0176,20,6.0,26.0,76.92307692307693,23.076923076923077
S0177,11,5.0,16.0,68.75,31.25
S0178,1,1.0,2.0,50.0,50.0
S0179,89,29.0,118.0,75.42372881355932,24.576271186440678
S0180,22,7.0,29.0,75.86206896551724,24.137931034482758
S0182,8,2.0,10.0,80.0,20.0
S0183,29,9.0,38.0,76.31578947368422,23.684210526315788
S0184,141,48.0,189.0,74.60317460317461,25.396825396825395
S0185,95,32.0,127.0,74.80314960629921,25.196850393700785
S0186,161,51.0,212.0,75.94339622641509,24.056603773584907
S0188,63,19.0,82.0,76.82926829268293,23.170731707317074
S0190,4,1.0,5.0,80.0,20.0
S0191,9,2.0,11.0,81.81818181818183,18.181818181818183
S0192,5,1.0,6.0,83.33333333333334,16.666666666666664
S0193,29,9.0,38.0,76.31578947368422,23.684210526315788
S0196,12,3.0,15.0,80.0,20.0
S0197,11,6.0,17.0,64.70588235294117,35.294117647058826
S0198,17,6.0,23.0,73.91304347826086,26.08695652173913
